source_sku,title,description,brand,price,availability,url,image_url
4229161,Etiquetas Adesivas 50 x 20mm 120 unidades Note!,Etiquetas adesivas brancas para organização e identificação de documentos ou material escolar. Versáteis e práticas para utilização em casa ou no escritório.   Características:   Cor: Branco  Tamanho: 50 x 20mm  Unidades: 120,Note!,1.49,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4229161_59def5ce-760d-4473-9ca7-5dd2244bef08.jpg?v=1726569506
4101891,Etiquetas Adesivas de Reforço 224 unidades Note!,Etiquetas Adesivas de Reforço note!   Características:   Cor: Branco  Tamanho: 54mm  Unidades: 224,Note!,1.49,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4101891_1.jpg?v=1726569527
7446282,Fichas Pautadas Caderno Inteligente Vertical 4x6,"Dimensões: alt.15 x larg.10 x comp.1 cm; peso: 0,136kg",Caderno Inteligente,7.8,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7446282_41341977-70d6-4d29-b981-c27fab4e3df4.jpg?v=1726524191
2255204,Fita Cola Dupla Face Com Desenho Scotch,"alt.9,2 x larg.8,9 x comp.1,6 cm",Scotch,3.39,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2255204.jpg?v=1726494792
4291655,Fita Cola Inv 19Mm*33M com Desenr Note!,"Dimensões: alt.17 x larg.13 x comp.2,3 cm; peso: 1kg",Note!,2.49,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4291655.jpg?v=1732644412
4291658,Fita Cola Invisível 19 x 33m 2 unidades Note!,Conjunto de 2 rolos de fita cola invisível com 19mm de largura. A fita é opaca e permite cobrir parte da superfície e escrever por cima.   Características:   Cor: Branco  Tamanho: 19 x 33mm,Note!,2.59,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4291658.jpg?v=1726526454
2303283,Fita Cola Transparente 10m x 15mm 2 unidades Tesa,Dimensões: alt.14 x larg.9.5 x comp.2 cm; peso: 1kg,Tesa,2.49,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2303283.jpg?v=1740663654
4291654,Fita Cola Transparente 19 x 33m 2 unidades Note!,"Conjunto de 2 rolos de fita cola transparente com 19mm de largura. Resistente e adequada para utilização doméstica ou no escritório, versátil para diferentes necessidades.   Características:   Cor: Transparente  Tamanho: 19 x 33mm",Note!,2.59,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4291654_7fe002d3-c66a-4782-84a7-2bbb6f0284bc.jpg?v=1726569416
4291657,Fita Cola Transparente 19 x 33m com Dispensador Note!,"Rolo de fita cola transparente com 19mm de largura e desenrolador. Resistente e adequada para utilização doméstica ou no escritório, versátil para diferentes necessidades.   Características:   Cor: Transparente  Tamanho: 19 x 33mm",Note!,2.49,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4291657_5e07dce6-bc7d-47f2-ae71-60965f54fbdb.jpg?v=1726567508
4241945,Fita Cola Transparente 33 x 15mm 2 unidades Note!,"Conjunto de 2 rolos de fita cola transparente com 15mm de largura. Resistente e adequada para utilização doméstica ou no escritório, versátil para diferentes necessidades.   Características:   Cor: Transparente  Tamanho: 15 x 33mm",Note!,1.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4241945.jpg?v=1726526483
2127508,Fita Cola Transparente 33m x 15mm,"Rolo de fita cola invisível com 19mm de largura. Resistente e adequada para utilização doméstica ou no escritório, versátil para diferentes necessidades.   Características:   Cor: Transparente  Dimensões: Comprimento x Largura: 33m x 15mm  Tamanho: 33m  Peso: 29g",Tesa,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2127508_0c0b3afa-98fa-422f-9dc7-5aa3ff9d7053.jpg?v=1726567103
2303286,Fita Cola Transparente 33m x 19mm,"Rolo de fita cola invisível com 19mm de largura. Resistente e adequada para utilização doméstica ou no escritório, versátil para diferentes necessidades. Livre de solventes.   Características:   Cor: Transparente  Dimensões: Comprimento x Largura: 33m x 19mm  Tamanho: 33m  Peso: 31g",Tesa,3.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2303286.jpg?v=1726525569
5545894,Fita Cola Transparente 66m x 15mm,"Dimensões: alt.1,6 x larg.12,5 x comp.12,5 cm; peso: 0,03kg",Tesa,6,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/5545894.jpg?v=1726525400
2127556,Fita Cola Transparente 66m x 15mm,"Rolo de fita cola invisível com 15mm de largura. Resistente e adequada para utilização doméstica ou no escritório, versátil para diferentes necessidades.   Características:   Cor: Transparente  Dimensões: Comprimento x Largura: 66m x 15mm  Tamanho: 66m  Peso: 29g",Tesa,6.19,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2127556_4b72f9cd-11ac-433b-ab99-f48416c95071.jpg?v=1726565568
7464526,Fita Cola Transparente com Desenho 15m x 19mm,"Rolo de fita cola transparente com desenhos, de 19mm de largura e 15m de comprimento. Resistente e adequada para utilização doméstica ou no escritório, versátil para diferentes necessidades.   Características:   Cor: Transparente  Dimensões: Comprimento x Largura: 15m x 19mm",Scotch,3.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7464526_61ad75d6-1472-4314-9c1d-62b3f3b3f7cf.jpg?v=1739271794
7614394,Fita Cola Transparente Rollafix UHU 25m x 19mm,"alt.17 x larg.9,6 x comp.2,2 cm",Uhu,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7614394.jpg?v=1726494781
7614393,Fita Cola Transparente UHU 15mm x 33m,"alt.17 x larg.9,6 x comp.2,2 cm",Uhu,2.15,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7614393.jpg?v=1726494784
5580755,Fita Corret Mini Pocket Mouse Coloridoors 2Unidades,"Dimensões: alt.19,7 x larg.8 x comp.1,9 cm; peso: 0,034kg",Tipp-Ex,6.79,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/5580755.jpg?v=1726515169
6595472,Fita Corret Mini Pocket Mouse+Esferográfica 4Cores,"Dimensões: alt.19,7 x larg.12,7 x comp.1,8 cm; peso: 0,06kg",Tipp-Ex,7.49,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/6595472.jpg?v=1726515153
7167439,Fita Corretora 5mm x 10m UHU,"A Fita Corretora da UHU é ideal para correções rápidas e eficazes, proporcionando um acabamento limpo e sem borrões. Com 5 mm de largura e 10 metros de comprimento, esta fita é perfeita para usar em qualquer tipo de documento. A fita é completamente opaca e seca instantaneamente, o que a torna uma ferramenta prática para o dia-a-dia, quer no escritório, quer em casa ou na escola.   Características:   Cor: Branco  Tamanho: 5mm x 10m",Uhu,3.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7167439_afa85781-697a-4c8e-9a0b-3cd6a1e4ce9f.jpg?v=1726528278
4291653,Fita Corretora 8m 2 unidades Note!,"Fita corretora para corrigir e voltar a escrever rapidamente. O rolo de fita permite uma correção mais limpa e imediata, o mais adequado para âmbito escolar ou profissional.   Características:   Cor: Branco  Tamanho: 8m  Unidades: 2",Note!,3.49,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4291653_2.jpg?v=1739470508
2843670,Fita Corretora Micro Tape 8m 3 unidades Tipp-Ex,"O blister de 3 fitas correctoras Tipp-Ex Micro Tape Twist ultra-compacto, com a capacidade de apagar até 8m de erros, vem em cor-de-rosa, roxo e azul. Contém uma película plástica ultra-resistente que aplica fita de correcção branca com alta cobertura e sem tempo de secagem. E graças à sua cabeça giratória e sistema de rebobinagem únicos, este corrector está sempre pronto para a ação.   Características:   Cor: Branco  Tamanho: 8m  Unidades: 3",Tipp-Ex,7.69,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2843670.jpg?v=1726569666
2650851,Fita Corretora Micro Tape 8m Tipp-Ex,"O Tipp-Ex Micro Tape Twist Ultra-compacto apaga até 8m de erros. Película plástica resistente aos rasgões que aplica fita branca com cobertura espantosa e não necessita de tempo de secagem. Com uma tampa protetora e chave de rebobinagem, este corretor está sempre pronto para ação.   Características:   Cor: Branco  Tamanho: 8m  Unidades: 1",Tipp-Ex,4.39,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2650851_c77bee20-bf1d-46c6-aae3-e5d1b7d0ff4c.jpg?v=1726528842
2408362,Fita Corretora Mini 5m Tipp-Ex,"Ao funcionar a seco, a fita adesiva elimina a espera, por isso tudo o que tem de fazer é deslizá-la e pode escrever por cima dela. Este blister contém uma fita corretora Mini Pocket Mouse com a capacidade de apagar até seis metros de erros. Se achar que foi longe demais, rebobine-o num instante. Esconda os seus erros com uma linha suave e uniforme desta fita plástica super-forte.   Características:   Cor: Branco  Tamanho: 5m  Unidades: 1",Tipp-Ex,3.89,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2408362_eef22b35-fdfe-438d-92e1-64ec9569c96e.jpg?v=1726567150
8423858,Flashcards 2.0 A5  30 Folhas Azul Turquesa Oxford,"Estuda de forma mais eficaz com as fichas de revisão FLASH 2.0!Este método de perguntas e respostas ajuda-te a estudar e consolidar conhecimentos a longo prazo. Escreve a pergunta na frente da ficha e a resposta no verso — testa-te regularmente para reforçar a memória e melhorar a retenção.Revisa onde e quando quiseres, com a app gratuita Scribzee.Digitaliza, guarda e organiza as tuas fichas diretamente no smartphone. Acede-lhes facilmente, em qualquer lugar e a partir de todos os teus dispositivos.Acompanha o teu progresso com a funcionalidade “Quiz”.A app Scribzee permite-te autoavaliar com quizzes interactivos. Vê rapidamente quais as fichas que já dominas e quais precisas rever, acompanhando assim a tua evolução.Organização inteligente e automática.Scribzee reconhece a cor da caixa e classifica automaticamente as tuas fichas em pastas digitais coloridas, facilitando a organização por temas — tudo sem perder tempo!Qualidade premium para uma utilização duradoura.Cada ficha tem 250 g/m², oferecendo uma superfície suave para uma escrita confortável e rigidez para maior durabilidade. Os cantos arredondados evitam cortes ou danos.Cores para cada tema ou disciplina.Disponíveis em 11 cores diferentes, ideais para organizares as tuas fichas por matéria ou assunto.  Dimensões: alt.21 x larg.14.8 x comp.1 cm; peso: 0.259kg",Oxford,4.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423858.jpg?v=1746026370
8423855,Flashcards 2.0 A5  30 Folhas Fucsia Oxford,"Estuda de forma mais eficaz com as fichas de revisão FLASH 2.0!Este método de perguntas e respostas ajuda-te a estudar e consolidar conhecimentos a longo prazo. Escreve a pergunta na frente da ficha e a resposta no verso — testa-te regularmente para reforçar a memória e melhorar a retenção.Revisa onde e quando quiseres, com a app gratuita Scribzee.Digitaliza, guarda e organiza as tuas fichas diretamente no smartphone. Acede-lhes facilmente, em qualquer lugar e a partir de todos os teus dispositivos.Acompanha o teu progresso com a funcionalidade “Quiz”.A app Scribzee permite-te autoavaliar com quizzes interactivos. Vê rapidamente quais as fichas que já dominas e quais precisas rever, acompanhando assim a tua evolução.Organização inteligente e automática.Scribzee reconhece a cor da caixa e classifica automaticamente as tuas fichas em pastas digitais coloridas, facilitando a organização por temas — tudo sem perder tempo!Qualidade premium para uma utilização duradoura.Cada ficha tem 250 g/m², oferecendo uma superfície suave para uma escrita confortável e rigidez para maior durabilidade. Os cantos arredondados evitam cortes ou danos.Cores para cada tema ou disciplina.Disponíveis em 11 cores diferentes, ideais para organizares as tuas fichas por matéria ou assunto.  Dimensões: alt.21 x larg.14.8 x comp.1 cm; peso: 0.259kg",Oxford,4.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423855.jpg?v=1746026348
8423857,Flashcards 2.0 A5  30 Folhas Icemint Oxford,"Estuda de forma mais eficaz com as fichas de revisão FLASH 2.0!Este método de perguntas e respostas ajuda-te a estudar e consolidar conhecimentos a longo prazo. Escreve a pergunta na frente da ficha e a resposta no verso — testa-te regularmente para reforçar a memória e melhorar a retenção.Revisa onde e quando quiseres, com a app gratuita Scribzee.Digitaliza, guarda e organiza as tuas fichas diretamente no smartphone. Acede-lhes facilmente, em qualquer lugar e a partir de todos os teus dispositivos.Acompanha o teu progresso com a funcionalidade “Quiz”.A app Scribzee permite-te autoavaliar com quizzes interactivos. Vê rapidamente quais as fichas que já dominas e quais precisas rever, acompanhando assim a tua evolução.Organização inteligente e automática.Scribzee reconhece a cor da caixa e classifica automaticamente as tuas fichas em pastas digitais coloridas, facilitando a organização por temas — tudo sem perder tempo!Qualidade premium para uma utilização duradoura.Cada ficha tem 250 g/m², oferecendo uma superfície suave para uma escrita confortável e rigidez para maior durabilidade. Os cantos arredondados evitam cortes ou danos.Cores para cada tema ou disciplina.Disponíveis em 11 cores diferentes, ideais para organizares as tuas fichas por matéria ou assunto.  Dimensões: alt.21 x larg.14.8 x comp.1 cm; peso: 0.259kg",Oxford,4.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423857.jpg?v=1746026362
8423854,Flashcards 2.0 A5  30 Folhas Lilás Oxford,"Estuda de forma mais eficaz com as fichas de revisão FLASH 2.0!Este método de perguntas e respostas ajuda-te a estudar e consolidar conhecimentos a longo prazo. Escreve a pergunta na frente da ficha e a resposta no verso — testa-te regularmente para reforçar a memória e melhorar a retenção.Revisa onde e quando quiseres, com a app gratuita Scribzee.Digitaliza, guarda e organiza as tuas fichas diretamente no smartphone. Acede-lhes facilmente, em qualquer lugar e a partir de todos os teus dispositivos.Acompanha o teu progresso com a funcionalidade “Quiz”.A app Scribzee permite-te autoavaliar com quizzes interactivos. Vê rapidamente quais as fichas que já dominas e quais precisas rever, acompanhando assim a tua evolução.Organização inteligente e automática.Scribzee reconhece a cor da caixa e classifica automaticamente as tuas fichas em pastas digitais coloridas, facilitando a organização por temas — tudo sem perder tempo!Qualidade premium para uma utilização duradoura.Cada ficha tem 250 g/m², oferecendo uma superfície suave para uma escrita confortável e rigidez para maior durabilidade. Os cantos arredondados evitam cortes ou danos.Cores para cada tema ou disciplina.Disponíveis em 11 cores diferentes, ideais para organizares as tuas fichas por matéria ou assunto.  Dimensões: alt.21 x larg.14.8 x comp.1 cm; peso: 0.259kg",Oxford,4.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423854.jpg?v=1746026341
8423862,Flashcards 2.0 A5  30 Folhas Quadriculado Amarelo Oxford,"Dimensões: alt.21 x larg.14,8 x comp.1 cm; peso: 0,259kg",Oxford,4.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423862_cbee7f56-2a20-41d2-8261-4e286629bd49.jpg?v=1747398040
8423861,Flashcards 2.0 A5  30 Folhas Quadriculado Laranja Oxford,"Dimensões: alt.21 x larg.14,8 x comp.1 cm; peso: 0,259kg",Oxford,4.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423861_f79632a2-f300-4ee3-a75e-0d9532aece22.jpg?v=1747398035
8423859,Flashcards 2.0 A5  30 Folhas Quadriculado Roxo Oxford,"Dimensões: alt.21 x larg.14,8 x comp.1 cm; peso: 0,259kg",Oxford,4.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423859_9a8f8404-6ba7-4246-b167-0d87d36335d4.jpg?v=1747398025
8423863,Flashcards 2.0 A5  30 Folhas Quadriculado Verde Oxford,"Dimensões: alt.21 x larg.14,8 x comp.1 cm; peso: 0,259kg",Oxford,4.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423863_2363879e-43f8-4dff-9815-0ab269a7f7d6.jpg?v=1747398045
8423860,Flashcards 2.0 A5  30 Folhas Quadriculado Vermelho Oxford,"Dimensões: alt.21 x larg.14,8 x comp.1 cm; peso: 0,259kg",Oxford,4.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423860_46e1f94d-9473-484d-91f8-5de15291cb2e.jpg?v=1747398030
8423856,Flashcards 2.0 A5  30 Folhas Ros Oxford,"Estuda de forma mais eficaz com as fichas de revisão FLASH 2.0!Este método de perguntas e respostas ajuda-te a estudar e consolidar conhecimentos a longo prazo. Escreve a pergunta na frente da ficha e a resposta no verso — testa-te regularmente para reforçar a memória e melhorar a retenção.Revisa onde e quando quiseres, com a app gratuita Scribzee.Digitaliza, guarda e organiza as tuas fichas diretamente no smartphone. Acede-lhes facilmente, em qualquer lugar e a partir de todos os teus dispositivos.Acompanha o teu progresso com a funcionalidade “Quiz”.A app Scribzee permite-te autoavaliar com quizzes interactivos. Vê rapidamente quais as fichas que já dominas e quais precisas rever, acompanhando assim a tua evolução.Organização inteligente e automática.Scribzee reconhece a cor da caixa e classifica automaticamente as tuas fichas em pastas digitais coloridas, facilitando a organização por temas — tudo sem perder tempo!Qualidade premium para uma utilização duradoura.Cada ficha tem 250 g/m², oferecendo uma superfície suave para uma escrita confortável e rigidez para maior durabilidade. Os cantos arredondados evitam cortes ou danos.Cores para cada tema ou disciplina.Disponíveis em 11 cores diferentes, ideais para organizares as tuas fichas por matéria ou assunto.  Dimensões: alt.21 x larg.14.8 x comp.1 cm; peso: 0.259kg",Oxford,4.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423856.jpg?v=1746026354
8423852,Flashcards 2.0 A7 30 Folhas Amarelo Oxford,"Estuda de forma mais eficaz com as fichas de revisão FLASH 2.0!Este método de perguntas e respostas ajuda-te a estudar e consolidar conhecimentos a longo prazo. Escreve a pergunta na frente da ficha e a resposta no verso — testa-te regularmente para reforçar a memória e melhorar a retenção.Revisa onde e quando quiseres, com a app gratuita Scribzee.Digitaliza, guarda e organiza as tuas fichas diretamente no smartphone. Acede-lhes facilmente, em qualquer lugar e a partir de todos os teus dispositivos.Acompanha o teu progresso com a funcionalidade “Quiz”.A app Scribzee permite-te autoavaliar com quizzes interactivos. Vê rapidamente quais as fichas que já dominas e quais precisas rever, acompanhando assim a tua evolução.Organização inteligente e automática.Scribzee reconhece a cor da caixa e classifica automaticamente as tuas fichas em pastas digitais coloridas, facilitando a organização por temas — tudo sem perder tempo!Qualidade premium para uma utilização duradoura.Cada ficha tem 250 g/m², oferecendo uma superfície suave para uma escrita confortável e rigidez para maior durabilidade. Os cantos arredondados evitam cortes ou danos.Cores para cada tema ou disciplina.Disponíveis em 11 cores diferentes, ideais para organizares as tuas fichas por matéria ou assunto.  Dimensões: alt.12.5 x larg.7.5 x comp.1 cm; peso: 0.083kg",Oxford,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423852.jpg?v=1746026329
8423848,Flashcards 2.0 A7 30 Folhas Azul Turquesa Oxford,"Estuda de forma mais eficaz com as fichas de revisão FLASH 2.0!Este método de perguntas e respostas ajuda-te a estudar e consolidar conhecimentos a longo prazo. Escreve a pergunta na frente da ficha e a resposta no verso — testa-te regularmente para reforçar a memória e melhorar a retenção.Revisa onde e quando quiseres, com a app gratuita Scribzee.Digitaliza, guarda e organiza as tuas fichas diretamente no smartphone. Acede-lhes facilmente, em qualquer lugar e a partir de todos os teus dispositivos.Acompanha o teu progresso com a funcionalidade “Quiz”.A app Scribzee permite-te autoavaliar com quizzes interactivos. Vê rapidamente quais as fichas que já dominas e quais precisas rever, acompanhando assim a tua evolução.Organização inteligente e automática.Scribzee reconhece a cor da caixa e classifica automaticamente as tuas fichas em pastas digitais coloridas, facilitando a organização por temas — tudo sem perder tempo!Qualidade premium para uma utilização duradoura.Cada ficha tem 250 g/m², oferecendo uma superfície suave para uma escrita confortável e rigidez para maior durabilidade. Os cantos arredondados evitam cortes ou danos.Cores para cada tema ou disciplina.Disponíveis em 11 cores diferentes, ideais para organizares as tuas fichas por matéria ou assunto.  Dimensões: alt.12.5 x larg.7.5 x comp.1 cm; peso: 0.083kg",Oxford,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423848.jpg?v=1746026301
8423845,Flashcards 2.0 A7 30 Folhas Fucsi Oxford,"Estuda de forma mais eficaz com as fichas de revisão FLASH 2.0!Este método de perguntas e respostas ajuda-te a estudar e consolidar conhecimentos a longo prazo. Escreve a pergunta na frente da ficha e a resposta no verso — testa-te regularmente para reforçar a memória e melhorar a retenção.Revisa onde e quando quiseres, com a app gratuita Scribzee.Digitaliza, guarda e organiza as tuas fichas diretamente no smartphone. Acede-lhes facilmente, em qualquer lugar e a partir de todos os teus dispositivos.Acompanha o teu progresso com a funcionalidade “Quiz”.A app Scribzee permite-te autoavaliar com quizzes interactivos. Vê rapidamente quais as fichas que já dominas e quais precisas rever, acompanhando assim a tua evolução.Organização inteligente e automática.Scribzee reconhece a cor da caixa e classifica automaticamente as tuas fichas em pastas digitais coloridas, facilitando a organização por temas — tudo sem perder tempo!Qualidade premium para uma utilização duradoura.Cada ficha tem 250 g/m², oferecendo uma superfície suave para uma escrita confortável e rigidez para maior durabilidade. Os cantos arredondados evitam cortes ou danos.Cores para cada tema ou disciplina.Disponíveis em 11 cores diferentes, ideais para organizares as tuas fichas por matéria ou assunto.  Dimensões: alt.12.5 x larg.7.5 x comp.1 cm; peso: 0.083kg",Oxford,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423845.jpg?v=1746026282
8423847,Flashcards 2.0 A7 30 Folhas Icemint Oxford,"Estuda de forma mais eficaz com as fichas de revisão FLASH 2.0!Este método de perguntas e respostas ajuda-te a estudar e consolidar conhecimentos a longo prazo. Escreve a pergunta na frente da ficha e a resposta no verso — testa-te regularmente para reforçar a memória e melhorar a retenção.Revisa onde e quando quiseres, com a app gratuita Scribzee.Digitaliza, guarda e organiza as tuas fichas diretamente no smartphone. Acede-lhes facilmente, em qualquer lugar e a partir de todos os teus dispositivos.Acompanha o teu progresso com a funcionalidade “Quiz”.A app Scribzee permite-te autoavaliar com quizzes interactivos. Vê rapidamente quais as fichas que já dominas e quais precisas rever, acompanhando assim a tua evolução.Organização inteligente e automática.Scribzee reconhece a cor da caixa e classifica automaticamente as tuas fichas em pastas digitais coloridas, facilitando a organização por temas — tudo sem perder tempo!Qualidade premium para uma utilização duradoura.Cada ficha tem 250 g/m², oferecendo uma superfície suave para uma escrita confortável e rigidez para maior durabilidade. Os cantos arredondados evitam cortes ou danos.Cores para cada tema ou disciplina.Disponíveis em 11 cores diferentes, ideais para organizares as tuas fichas por matéria ou assunto.  Dimensões: alt.12.5 x larg.7.5 x comp.1 cm; peso: 0.083kg",Oxford,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423847.jpg?v=1746026295
8423851,Flashcards 2.0 A7 30 Folhas Laranja Oxford,"Estuda de forma mais eficaz com as fichas de revisão FLASH 2.0!Este método de perguntas e respostas ajuda-te a estudar e consolidar conhecimentos a longo prazo. Escreve a pergunta na frente da ficha e a resposta no verso — testa-te regularmente para reforçar a memória e melhorar a retenção.Revisa onde e quando quiseres, com a app gratuita Scribzee.Digitaliza, guarda e organiza as tuas fichas diretamente no smartphone. Acede-lhes facilmente, em qualquer lugar e a partir de todos os teus dispositivos.Acompanha o teu progresso com a funcionalidade “Quiz”.A app Scribzee permite-te autoavaliar com quizzes interactivos. Vê rapidamente quais as fichas que já dominas e quais precisas rever, acompanhando assim a tua evolução.Organização inteligente e automática.Scribzee reconhece a cor da caixa e classifica automaticamente as tuas fichas em pastas digitais coloridas, facilitando a organização por temas — tudo sem perder tempo!Qualidade premium para uma utilização duradoura.Cada ficha tem 250 g/m², oferecendo uma superfície suave para uma escrita confortável e rigidez para maior durabilidade. Os cantos arredondados evitam cortes ou danos.Cores para cada tema ou disciplina.Disponíveis em 11 cores diferentes, ideais para organizares as tuas fichas por matéria ou assunto.  Dimensões: alt.12.5 x larg.7.5 x comp.1 cm; peso: 0.083kg",Oxford,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423851.jpg?v=1746026320
8423844,Flashcards 2.0 A7 30 Folhas Lilás Oxford,"Estuda de forma mais eficaz com as fichas de revisão FLASH 2.0!Este método de perguntas e respostas ajuda-te a estudar e consolidar conhecimentos a longo prazo. Escreve a pergunta na frente da ficha e a resposta no verso — testa-te regularmente para reforçar a memória e melhorar a retenção.Revisa onde e quando quiseres, com a app gratuita Scribzee.Digitaliza, guarda e organiza as tuas fichas diretamente no smartphone. Acede-lhes facilmente, em qualquer lugar e a partir de todos os teus dispositivos.Acompanha o teu progresso com a funcionalidade “Quiz”.A app Scribzee permite-te autoavaliar com quizzes interactivos. Vê rapidamente quais as fichas que já dominas e quais precisas rever, acompanhando assim a tua evolução.Organização inteligente e automática.Scribzee reconhece a cor da caixa e classifica automaticamente as tuas fichas em pastas digitais coloridas, facilitando a organização por temas — tudo sem perder tempo!Qualidade premium para uma utilização duradoura.Cada ficha tem 250 g/m², oferecendo uma superfície suave para uma escrita confortável e rigidez para maior durabilidade. Os cantos arredondados evitam cortes ou danos.Cores para cada tema ou disciplina.Disponíveis em 11 cores diferentes, ideais para organizares as tuas fichas por matéria ou assunto.  Dimensões: alt.12.5 x larg.7.5 x comp.1 cm; peso: 0.083kg",Oxford,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423844.jpg?v=1746026276
8423846,Flashcards 2.0 A7 30 Folhas Rosa Oxford,"Estuda de forma mais eficaz com as fichas de revisão FLASH 2.0!Este método de perguntas e respostas ajuda-te a estudar e consolidar conhecimentos a longo prazo. Escreve a pergunta na frente da ficha e a resposta no verso — testa-te regularmente para reforçar a memória e melhorar a retenção.Revisa onde e quando quiseres, com a app gratuita Scribzee.Digitaliza, guarda e organiza as tuas fichas diretamente no smartphone. Acede-lhes facilmente, em qualquer lugar e a partir de todos os teus dispositivos.Acompanha o teu progresso com a funcionalidade “Quiz”.A app Scribzee permite-te autoavaliar com quizzes interactivos. Vê rapidamente quais as fichas que já dominas e quais precisas rever, acompanhando assim a tua evolução.Organização inteligente e automática.Scribzee reconhece a cor da caixa e classifica automaticamente as tuas fichas em pastas digitais coloridas, facilitando a organização por temas — tudo sem perder tempo!Qualidade premium para uma utilização duradoura.Cada ficha tem 250 g/m², oferecendo uma superfície suave para uma escrita confortável e rigidez para maior durabilidade. Os cantos arredondados evitam cortes ou danos.Cores para cada tema ou disciplina.Disponíveis em 11 cores diferentes, ideais para organizares as tuas fichas por matéria ou assunto.  Dimensões: alt.12.5 x larg.7.5 x comp.1 cm; peso: 0.083kg",Oxford,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423846.jpg?v=1746026289
8423849,Flashcards 2.0 A7 30 Folhas Roxo Oxford,"Estuda de forma mais eficaz com as fichas de revisão FLASH 2.0!Este método de perguntas e respostas ajuda-te a estudar e consolidar conhecimentos a longo prazo. Escreve a pergunta na frente da ficha e a resposta no verso — testa-te regularmente para reforçar a memória e melhorar a retenção.Revisa onde e quando quiseres, com a app gratuita Scribzee.Digitaliza, guarda e organiza as tuas fichas diretamente no smartphone. Acede-lhes facilmente, em qualquer lugar e a partir de todos os teus dispositivos.Acompanha o teu progresso com a funcionalidade “Quiz”.A app Scribzee permite-te autoavaliar com quizzes interactivos. Vê rapidamente quais as fichas que já dominas e quais precisas rever, acompanhando assim a tua evolução.Organização inteligente e automática.Scribzee reconhece a cor da caixa e classifica automaticamente as tuas fichas em pastas digitais coloridas, facilitando a organização por temas — tudo sem perder tempo!Qualidade premium para uma utilização duradoura.Cada ficha tem 250 g/m², oferecendo uma superfície suave para uma escrita confortável e rigidez para maior durabilidade. Os cantos arredondados evitam cortes ou danos.Cores para cada tema ou disciplina.Disponíveis em 11 cores diferentes, ideais para organizares as tuas fichas por matéria ou assunto.  Dimensões: alt.12.5 x larg.7.5 x comp.1 cm; peso: 0.083kg",Oxford,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8423849.jpg?v=1746026307
